participant_id,scenario,pct_poverty,pct_unemployment,median_rent,pct_vacant_housing,median_income
A20_00001,clean,-0.864,-0.461,0.597,-0.933,0.47
A20_00002,clean,-0.732,-0.419,-0.803,-0.784,-0.097
A20_00003,clean,0.871,-0.191,-0.58,-0.681,-0.525
A20_00004,clean,1.074,3.145,-0.419,0.878,-0.497
A20_00005,clean,1.409,0.037,-0.079,0.314,-0.617
A20_00006,clean,1.056,0.078,-1.514,1.131,-0.824
A20_00007,clean,1.303,0.928,-0.532,-0.784,-0.592
A20_00008,clean,0.105,0.161,0.083,-0.992,0.234
A20_00009,clean,-0.776,-0.046,0.695,-1.081,0.031
A20_00010,clean,-0.151,0.451,-0.197,0.314,-0.329
A20_00011,duplicate_group,-0.961,-0.129,1.755,1.591,0.04
A20_00012,duplicate_group,-1.076,-1.103,1.755,-0.532,3.705
A20_00013,duplicate_group,-1.041,-1.062,1.755,0.151,0.685
A20_00014,perturbed_pm2,-1.27,-0.813,-0.036,-1.096,0.345
A20_00015,perturbed_pm2,0.184,-0.564,-0.646,0.997,-0.677
A20_00016,perturbed_pm2,-0.177,0.783,-0.771,-0.621,-0.171
A20_00017,missing_one,-0.697,-0.792,,-0.725,0.119
A20_00018,missing_one,1.744,,-1.063,0.715,-0.714
A20_00019,missing_three,,,,2.14,-0.587
A20_00020,missing_all,,,,,
